BayLayer,BayName,BayCX,BayCY,Item,Category,UnitCost,EquipID
AUTO_BAYS,AUTO_BAYS_1,16.0,25.0,Two-post lift,Lift,2500.0,E001
DIESEL_BAYS,DIESEL_BAYS_1,20.0,85.0,Two-post lift,Lift,2500.0,E002
AUTO_BAYS,AUTO_BAYS_2,40.0,25.0,Two-post lift,Lift,2500.0,E003
DIESEL_BAYS,DIESEL_BAYS_2,54.0,85.0,Two-post lift,Lift,2500.0,E004
AUTO_BAYS,AUTO_BAYS_3,64.0,25.0,Two-post lift,Lift,2500.0,E005
AUTO_BAYS,AUTO_BAYS_4,88.0,25.0,Two-post lift,Lift,2500.0,E006
DIESEL_BAYS,DIESEL_BAYS_3,88.0,85.0,Two-post lift,Lift,2500.0,E007
AUTO_BAYS,AUTO_BAYS_5,112.0,25.0,Two-post lift,Lift,2500.0,E008
DIESEL_BAYS,DIESEL_BAYS_4,122.0,85.0,Two-post lift,Lift,2500.0,E009
AUTO_BAYS,AUTO_BAYS_6,136.0,25.0,Two-post lift,Lift,2500.0,E010
AUTO_BAYS,AUTO_BAYS_7,160.0,25.0,Air compressor (50 CFM),Compressor,8000.0,E011
AUTO_BAYS,AUTO_BAYS_8,184.0,25.0,Air compressor (50 CFM),Compressor,8000.0,E012
AUTO_BAYS,AUTO_BAYS_1,16.0,25.0,Scan tool (shop),Diagnostics,1200.0,E013
DIESEL_BAYS,DIESEL_BAYS_1,20.0,85.0,Scan tool (shop),Diagnostics,1200.0,E014
AUTO_BAYS,AUTO_BAYS_2,40.0,25.0,Scan tool (shop),Diagnostics,1200.0,E015
DIESEL_BAYS,DIESEL_BAYS_2,54.0,85.0,Scan tool (shop),Diagnostics,1200.0,E016
AUTO_BAYS,AUTO_BAYS_3,64.0,25.0,MIG welder,Welding,1200.0,E017
AUTO_BAYS,AUTO_BAYS_4,88.0,25.0,MIG welder,Welding,1200.0,E018
DIESEL_BAYS,DIESEL_BAYS_3,88.0,85.0,Oscilloscope,Advanced Diagnostics,3500.0,E019
AUTO_BAYS,AUTO_BAYS_5,112.0,25.0,Engine simulator,Simulator,15000.0,E020
DIESEL_BAYS,DIESEL_BAYS_4,122.0,85.0,Brand-specific dealer kit,OEM Tools,5000.0,E021
AUTO_BAYS,AUTO_BAYS_6,136.0,25.0,Brand-specific dealer kit,OEM Tools,5000.0,E022
