BayName,ServiceType,Value,Units,Assumptions
AUTO_BAYS_1,Lift area airflow,500,CFM,Preliminary
DIESEL_BAYS_1,Diesel exhaust,1500,CFM,Preliminary
AUTO_BAYS_2,Lift area airflow,500,CFM,Preliminary
DIESEL_BAYS_2,Diesel exhaust,1500,CFM,Preliminary
AUTO_BAYS_3,Lift area airflow,500,CFM,Preliminary
AUTO_BAYS_4,Lift area airflow,500,CFM,Preliminary
DIESEL_BAYS_3,Diesel exhaust,1500,CFM,Preliminary
AUTO_BAYS_5,Lift area airflow,500,CFM,Preliminary
DIESEL_BAYS_4,Diesel exhaust,1500,CFM,Preliminary
AUTO_BAYS_6,Lift area airflow,500,CFM,Preliminary
AUTO_BAYS_7,Lift area airflow,500,CFM,Preliminary
AUTO_BAYS_8,Lift area airflow,500,CFM,Preliminary
