EquipID,BayLayer,BayName,BayCX,BayCY,BayWidth,BayHeight,Item,Category,UnitCost
E001,AUTO_BAYS,AUTO_BAYS_1,16.0,25.0,22.0,40.0,Two-post lift,Lift,2500.0
E002,DIESEL_BAYS,DIESEL_BAYS_1,20.0,85.0,30.0,60.0,Two-post lift,Lift,2500.0
E003,AUTO_BAYS,AUTO_BAYS_2,40.0,25.0,22.0,40.0,Two-post lift,Lift,2500.0
E004,DIESEL_BAYS,DIESEL_BAYS_2,54.0,85.0,30.0,60.0,Two-post lift,Lift,2500.0
E005,AUTO_BAYS,AUTO_BAYS_3,64.0,25.0,22.0,40.0,Two-post lift,Lift,2500.0
E006,AUTO_BAYS,AUTO_BAYS_4,88.0,25.0,22.0,40.0,Two-post lift,Lift,2500.0
E007,DIESEL_BAYS,DIESEL_BAYS_3,88.0,85.0,30.0,60.0,Two-post lift,Lift,2500.0
E008,AUTO_BAYS,AUTO_BAYS_5,112.0,25.0,22.0,40.0,Two-post lift,Lift,2500.0
E009,DIESEL_BAYS,DIESEL_BAYS_4,122.0,85.0,30.0,60.0,Two-post lift,Lift,2500.0
E010,AUTO_BAYS,AUTO_BAYS_6,136.0,25.0,22.0,40.0,Two-post lift,Lift,2500.0
E011,AUTO_BAYS,AUTO_BAYS_7,160.0,25.0,22.0,40.0,Air compressor (50 CFM),Compressor,8000.0
E012,AUTO_BAYS,AUTO_BAYS_8,184.0,25.0,22.0,40.0,Air compressor (50 CFM),Compressor,8000.0
E013,AUTO_BAYS,AUTO_BAYS_1,16.0,25.0,22.0,40.0,Scan tool (shop),Diagnostics,1200.0
E014,DIESEL_BAYS,DIESEL_BAYS_1,20.0,85.0,30.0,60.0,Scan tool (shop),Diagnostics,1200.0
E015,AUTO_BAYS,AUTO_BAYS_2,40.0,25.0,22.0,40.0,Scan tool (shop),Diagnostics,1200.0
E016,DIESEL_BAYS,DIESEL_BAYS_2,54.0,85.0,30.0,60.0,Scan tool (shop),Diagnostics,1200.0
E017,AUTO_BAYS,AUTO_BAYS_3,64.0,25.0,22.0,40.0,MIG welder,Welding,1200.0
E018,AUTO_BAYS,AUTO_BAYS_4,88.0,25.0,22.0,40.0,MIG welder,Welding,1200.0
E019,DIESEL_BAYS,DIESEL_BAYS_3,88.0,85.0,30.0,60.0,Oscilloscope,Advanced Diagnostics,3500.0
E020,AUTO_BAYS,AUTO_BAYS_5,112.0,25.0,22.0,40.0,Engine simulator,Simulator,15000.0
E021,DIESEL_BAYS,DIESEL_BAYS_4,122.0,85.0,30.0,60.0,Brand-specific dealer kit,OEM Tools,5000.0
E022,AUTO_BAYS,AUTO_BAYS_6,136.0,25.0,22.0,40.0,Brand-specific dealer kit,OEM Tools,5000.0
